window_size_s,test,contrast,feature,n_pairs,mean_difference,median_difference,cohen_dz,rank_biserial,p_value,permutation_p_value,q_value,friedman_statistic,direction
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,any_partner_gaze_ratio_session_mean,11,0.10978903741969091,0.1043052749719417,1.1355614389085213,0.9090909090909091,0.0048828125,0.005368472425573451,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_gaze_category_partner_ratio_session_mean,11,0.07426146028093028,0.06605119126901549,1.2327098763491455,0.9090909090909091,0.0048828125,0.004392386530014641,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,hand_to_hand_min_min_session_mean,11,-0.08373438326838611,-0.08848942335314142,-1.2384758633764321,-0.9090909090909091,0.0048828125,0.00634455832113226,0.24566650390625,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_gaze_pitch_max_session_mean,11,0.055384607068609565,0.06783154751481608,1.1994505202014842,0.9090909090909091,0.0048828125,0.005368472425573451,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_partner_gaze_ratio_session_mean,11,0.09586932533654903,0.07199441547213509,1.1209884301363602,0.9090909090909091,0.0048828125,0.005368472425573451,0.24566650390625,,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,hand_to_hand_min_max_session_mean,11,-0.048464348795143386,-0.013140610946037246,,,0.005877467651096952,,0.24566650390625,12.49090909090907,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_partner_gaze_count_session_mean,11,2.3575816169852466,2.3654468508837443,1.1188651256577167,0.8787878787878788,0.0068359375,0.00634455832113226,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,any_partner_gaze_ratio_session_mean,11,0.10551004748667504,0.10716931695755233,1.0598968432434175,0.8787878787878788,0.0068359375,0.007320644216691069,0.24566650390625,,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_motion_energy_max_session_mean,11,0.048089907271934185,0.03255230861201047,,,0.008812404349743327,,0.24566650390625,11.618181818181796,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_motion_energy_std_session_mean,11,0.011899797760341863,0.01729083021340197,,,0.009748366061537018,,0.24566650390625,11.399999999999977,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_gaze_pitch_max_session_mean,11,0.030894045334259088,0.02909982284073917,,,0.009748366061537018,,0.24566650390625,11.399999999999977,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_task_gaze_transition_count_session_mean,11,0.2620822507870128,0.20167310167310148,1.034445016299193,0.8484848484848485,0.009765625,0.011224987798926306,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,partner_gaze_ratio_mean_session_mean,11,0.05518156837399713,0.057874581461835634,1.002408637848368,0.8484848484848485,0.009765625,0.008296730112249878,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,joint_attention_table_transition_count_session_mean,11,0.24072336009227027,0.17310117290224736,1.0184042121037133,0.8484848484848485,0.009765625,0.009272816007808687,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_task_gaze_transition_count_session_mean,11,0.3121454233934868,0.3494241017706723,0.9730373027187325,0.8484848484848485,0.009765625,0.008296730112249878,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_gaze_pitch_max_session_mean,11,0.045281904885089416,0.05382490001572529,1.146042193013828,0.8484848484848485,0.009765625,0.008296730112249878,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_gaze_pitch_max_session_mean,11,0.04956706225239959,0.05573288324932196,1.1758218866065286,0.8484848484848485,0.009765625,0.008296730112249878,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_gaze_pitch_mean_session_mean,11,0.05047259734886867,0.052951912966669235,1.0888777197705795,0.8484848484848485,0.009765625,0.008296730112249878,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,gaze_yaw_difference_rad_std_session_mean,11,0.01432000158359505,0.01210027920905768,0.7341420639198305,0.8484848484848485,0.009765625,0.010248901903367497,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,frame_pose_valid_count_session_mean,11,2.6239912596473363,1.677607816872774,0.8010689339526399,0.8484848484848485,0.009765625,0.011224987798926306,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,frame_interaction_valid_count_session_mean,11,2.6239912596473363,1.677607816872774,0.8010689339526399,0.8484848484848485,0.009765625,0.011224987798926306,0.24566650390625,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,hand_to_hand_min_min_session_mean,11,-0.0559116465609566,-0.05677885246430536,-1.0451652260249782,-0.8484848484848485,0.009765625,0.012201073694485115,0.24566650390625,,lower_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_motion_speed_mean_session_mean,11,0.03684816402596258,0.02213169485286043,,,0.011339042280905027,,0.2684355945121951,11.072727272727263,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_closest_hand_to_other_head_min_session_mean,11,-0.03984993769508253,-0.04605916209365901,-1.181877045494343,-0.8181818181818182,0.013671875,0.008296730112249878,0.2684355945121951,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_motion_speed_mean_session_mean,11,0.057027627490280515,0.0488103889830212,0.9029692798035213,0.8181818181818182,0.013671875,0.01708150317227916,0.2684355945121951,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,any_partner_gaze_count_session_mean,11,2.9134660563293067,3.1300366300366296,1.0392756770636236,0.8181818181818182,0.013671875,0.010248901903367497,0.2684355945121951,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,any_partner_gaze_ratio_session_mean,11,0.11600614078590311,0.12520146520146516,0.9974422784574656,0.8181818181818182,0.013671875,0.013177159590043924,0.2684355945121951,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_gaze_pitch_mean_session_mean,11,0.04430599476501754,0.0499557793265851,1.1174260072601803,0.8181818181818182,0.013671875,0.010248901903367497,0.2684355945121951,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_partner_gaze_transition_count_session_mean,11,0.21757071175560078,0.17668350168350166,0.8679491033533019,0.8181818181818182,0.013671875,0.016105417276720352,0.2684355945121951,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_closest_hand_to_other_head_mean_session_mean,11,-0.03560762763238794,-0.035433392059936786,-0.9516908187914193,-0.8181818181818182,0.013671875,0.014153245485602733,0.2684355945121951,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,partner_gaze_ratio_mean_session_mean,11,0.05480495551783269,0.04255943923463104,0.939894552292682,0.8181818181818182,0.013671875,0.012201073694485115,0.2684355945121951,,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_gaze_pitch_mean_session_mean,11,0.02559752734310447,0.02994167132526404,,,0.016113472733985376,,0.27660228587962965,10.309090909090912,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_motion_energy_mean_session_mean,11,0.027846083104164115,0.02277485692958181,,,0.016113472733985376,,0.27660228587962965,10.309090909090912,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_gaze_pitch_min_session_mean,11,0.021985756046308258,0.029937305821267746,,,0.016113472733985376,,0.27660228587962965,10.309090909090912,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_task_gaze_transition_count_session_mean,11,0.32530794799131746,0.30203676105315447,,,0.017808973111485094,,0.27660228587962965,10.090909090909093,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,neither_active_count_session_mean,11,-0.6504858179562786,-0.16259426847662084,-0.6998685412013442,-0.7878787878787878,0.0185546875,0.026842362127867253,0.27660228587962965,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p1_gaze_yaw_std_session_mean,11,0.01983039666867987,0.012085314530351637,0.7544871174805069,0.7878787878787878,0.0185546875,0.013177159590043924,0.27660228587962965,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,one_active_transition_count_session_mean,11,0.557955795684665,0.3157407407407411,0.8703229756346635,0.7878787878787878,0.0185546875,0.012201073694485115,0.27660228587962965,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_task_gaze_angle_max_session_mean,11,1.9608196757061562,2.188812151196423,0.9770112216210115,0.7878787878787878,0.0185546875,0.015129331381161543,0.27660228587962965,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,one_active_count_session_mean,11,0.6596713534287201,0.4347455822865669,0.8881685029464196,0.7878787878787878,0.0185546875,0.01708150317227916,0.27660228587962965,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,both_active_count_session_mean,11,0.4684965231414923,0.22231515557042503,0.7634268651430363,0.7878787878787878,0.0185546875,0.025866276232308444,0.27660228587962965,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_motion_speed_mean_session_mean,11,0.05957980171283859,0.026541470887374685,0.8180171406133792,0.7878787878787878,0.0185546875,0.024890190336749635,0.27660228587962965,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,mutual_gaze_transition_count_session_mean,11,0.2220196978513968,0.2793650793650795,0.9450935302717791,0.7878787878787878,0.0185546875,0.01708150317227916,0.27660228587962965,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,mutual_gaze_transition_count_session_mean,11,0.20325645880363205,0.14858866623572506,0.8682636801825026,0.7878787878787878,0.0185546875,0.013177159590043924,0.27660228587962965,,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_motion_speed_max_session_mean,11,0.1771363703006572,0.18146801276367275,,,0.024018070479120836,,0.2933331389925373,9.436363636363637,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_task_gaze_angle_std_session_mean,11,0.6858602785464238,0.8105175859196585,0.953250651236932,0.7575757575757576,0.0244140625,0.01708150317227916,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,joint_attention_table_transition_count_session_mean,11,0.25700101956142557,0.24414981769970168,0.8207103239240428,0.7575757575757576,0.0244140625,0.026842362127867253,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_motion_speed_mean_session_mean,11,0.038385466586082814,0.031295392187171395,0.7276510098915507,0.7575757575757576,0.0244140625,0.049292337725719865,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_partner_gaze_count_session_mean,11,1.902479180623491,2.005484853923024,0.9720325643822422,0.7575757575757576,0.0244140625,0.016105417276720352,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_task_gaze_transition_count_session_mean,11,0.3010978654282344,0.1681924632744305,0.8192176982448299,0.7575757575757576,0.0244140625,0.024890190336749635,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,one_active_transition_count_session_mean,11,0.4771153846484914,0.40286195286195303,0.7054325755560352,0.7575757575757576,0.0244140625,0.05222059541239629,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,hand_to_hand_min_max_session_mean,11,-0.048464348795143435,-0.013140610946037246,-0.6325150029077098,-0.7575757575757576,0.0244140625,0.05807711078574915,0.2933331389925373,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,hand_to_hand_min_mean_session_mean,11,-0.0640736910769994,-0.06168209915648132,-0.8889775232455979,-0.7575757575757576,0.0244140625,0.021961932650073207,0.2933331389925373,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_active_transition_count_session_mean,11,0.3098959641747493,0.19173303808469377,0.7627003273717011,0.7575757575757576,0.0244140625,0.022938018545632016,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_gaze_category_partner_ratio_session_mean,11,0.052759910601281004,0.06617933546294955,0.899421557060513,0.7575757575757576,0.0244140625,0.020985846754514398,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p1_active_transition_count_session_mean,11,0.44256430395255,0.21967353951890045,0.7621578714152298,0.7575757575757576,0.0244140625,0.03367496339677892,0.2933331389925373,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_gaze_pitch_mean_session_mean,11,0.040125373152330245,0.05335164437047016,0.9691733286961176,0.7575757575757576,0.0244140625,0.01805758906783797,0.2933331389925373,,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_task_gaze_transition_count_session_mean,11,0.31214542339348683,0.3494241017706723,,,0.026526379879132728,,0.31402552651032123,9.218181818181819,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,body_orientation_difference_rad_min_session_mean,11,-0.153392025912141,-0.1611654164961569,-0.7928438046224429,-0.7272727272727273,0.0322265625,0.03367496339677892,0.3380674206657084,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,hand_to_hand_min_max_session_mean,11,-0.06697733099712261,-0.0524893162755542,-0.7996177922498143,-0.7272727272727273,0.0322265625,0.025866276232308444,0.3380674206657084,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,body_orientation_difference_rad_mean_session_mean,11,-0.09478756796064677,-0.09234133262291744,-0.7712068857667155,-0.7272727272727273,0.0322265625,0.03269887750122011,0.3380674206657084,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_gaze_pitch_min_session_mean,11,0.04218333966209476,0.056657106051634265,0.9501974933587365,0.7272727272727273,0.0322265625,0.01903367496339678,0.3380674206657084,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_gaze_pitch_min_session_mean,11,0.04508368816349411,0.04529273733208514,0.9160989879006396,0.7272727272727273,0.0322265625,0.02000976085895559,0.3380674206657084,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_partner_gaze_transition_count_session_mean,11,0.17046932754826738,0.19522049124937224,0.70665345592196,0.7272727272727273,0.0322265625,0.03074670571010249,0.3380674206657084,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,body_orientation_difference_rad_mean_session_mean,11,-0.10101491103616923,-0.093777729739007,-0.7193607296419071,-0.7272727272727273,0.0322265625,0.03367496339677892,0.3380674206657084,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,both_active_ratio_session_mean,11,0.02004587001224507,0.016971649671985667,0.7891129180548329,0.7272727272727273,0.0322265625,0.025866276232308444,0.3380674206657084,,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,hand_to_hand_min_min_session_mean,11,-0.05591164656095671,-0.05677885246430536,,,0.03233688371585037,,0.3380674206657084,8.781818181818181,lower_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,one_active_transition_count_session_mean,11,0.47711538464849035,0.40286195286195303,,,0.039386507484030706,,0.3798169768258427,8.345454545454544,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,mutual_gaze_transition_count_session_mean,11,0.19838557667573378,0.14824495892457057,0.6844056478848355,0.696969696969697,0.0419921875,0.04636408003904344,0.3798169768258427,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_task_gaze_angle_std_session_mean,11,0.6295835219627044,0.4813828257207957,0.696900767406983,0.696969696969697,0.0419921875,0.036603221083455345,0.3798169768258427,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,vertical_offset_abs_std_session_mean,11,0.0031791742457113995,0.004406443226844109,0.8827811149428302,0.696969696969697,0.0419921875,0.026842362127867253,0.3798169768258427,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,any_partner_gaze_count_session_mean,11,2.275023191092319,1.3300330033003327,0.694622566950964,0.696969696969697,0.0419921875,0.038555392874572963,0.3798169768258427,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_partner_gaze_transition_count_session_mean,11,0.29186515206898994,0.3111683848797251,0.902702505498069,0.696969696969697,0.0419921875,0.021961932650073207,0.3798169768258427,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_partner_gaze_ratio_session_mean,11,0.07561636807564937,0.07427721681196386,0.9236689378192398,0.696969696969697,0.0419921875,0.022938018545632016,0.3798169768258427,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,neither_active_transition_count_session_mean,11,0.36218850377478157,0.3220064724919096,0.840652653428227,0.696969696969697,0.0419921875,0.025866276232308444,0.3798169768258427,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,hand_to_hand_min_min_session_mean,11,-0.05198041811581235,-0.07220038177972249,-0.8285853179716473,-0.696969696969697,0.0419921875,0.03367496339677892,0.3798169768258427,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,body_orientation_difference_rad_min_session_mean,11,-0.1086827912776137,-0.11746218362104721,-0.7855844653818742,-0.696969696969697,0.0419921875,0.035627135187896536,0.3798169768258427,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,hand_to_hand_min_mean_session_mean,11,-0.04259194087472605,-0.0419123045623323,-0.7747610089892382,-0.696969696969697,0.0419921875,0.0317227916056613,0.3798169768258427,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,joint_attention_table_transition_count_session_mean,11,0.2640400782812318,0.2808845115772527,0.8284204978134657,0.696969696969697,0.0419921875,0.02977061981454368,0.3798169768258427,,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p1_motion_speed_min_session_mean,11,0.012008269287560824,0.0016622783836511834,,,0.04345330554597254,,0.38439462598360324,8.127272727272725,higher_in_competitive_or_later
1.0,friedman_S1_to_S4,S1_S2_S3_S4,p2_motion_speed_mean_session_mean,11,0.05702762749028048,0.0488103889830212,,,0.04345330554597254,,0.38439462598360324,8.127272727272725,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p1_task_gaze_angle_max_session_mean,11,3.251861295329176,4.478259120305005,0.7193880040378187,0.6666666666666666,0.0537109375,0.050268423621278674,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p1_motion_speed_mean_session_mean,11,0.03684816402596263,0.02213169485286043,0.6887875842154191,0.6666666666666666,0.0537109375,0.0424597364568082,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_gaze_pitch_min_session_mean,11,0.036417594623965696,0.05264881292337059,0.7769261239511959,0.6666666666666666,0.0537109375,0.037579306979014154,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,mutual_gaze_count_session_mean,11,0.8894019739420831,0.6494690075895999,0.7169500284937939,0.6666666666666666,0.0537109375,0.04636408003904344,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,lean_in_proxy_root_distance_delta_session_mean,11,-0.0033826634494904667,-0.005004946701661382,-0.7932603124208534,-0.6666666666666666,0.0537109375,0.035627135187896536,0.40034541377314814,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,frame_pose_valid_count_session_mean,11,2.832704183446356,1.0746084919370134,0.7463944605135683,0.6666666666666666,0.0537109375,0.04148365056124939,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,p2_task_gaze_ratio_session_mean,11,0.06839912890201304,0.028830203711061264,0.5359067534510943,0.6666666666666666,0.0537109375,0.1166422645192777,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,one_active_transition_count_session_mean,11,0.444781979306217,0.33096397067516214,0.813418686417989,0.6666666666666666,0.0537109375,0.035627135187896536,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,mutual_gaze_ratio_session_mean,11,0.03519893332934096,0.0240544076885037,0.709967041741104,0.6666666666666666,0.0537109375,0.04636408003904344,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_active_ratio_session_mean,11,0.014018439700403706,0.016839284266407184,0.8313182605177435,0.6666666666666666,0.0537109375,0.03269887750122011,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p1_task_gaze_angle_max_session_mean,11,2.9455032903566885,2.1070821280592114,0.608310940212378,0.6666666666666666,0.0537109375,0.09321620302586628,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2,p2_gaze_category_away_unknown_ratio_session_mean,11,-0.05907684252419886,-0.04190910148806494,-0.7593960710086333,-0.6666666666666666,0.0537109375,0.038555392874572963,0.40034541377314814,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S4,p2_active_count_session_mean,11,0.7387358407425801,0.0746247454898441,0.5382042666062911,0.6666666666666666,0.0537109375,0.04636408003904344,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S3,p2_gaze_category_away_unknown_ratio_session_mean,11,-0.06748199750790303,-0.027017750318721168,-0.8281863460072307,-0.6666666666666666,0.0537109375,0.036603221083455345,0.40034541377314814,,lower_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,frame_interaction_valid_count_session_mean,11,2.832704183446356,1.0746084919370134,0.7463944605135683,0.6666666666666666,0.0537109375,0.04148365056124939,0.40034541377314814,,higher_in_competitive_or_later
1.0,wilcoxon_signed_rank_plus_sign_permutation,S1_vs_S2S3S4_mean,mutual_gaze_event_ratio_session_mean,11,0.03519893332934096,0.0240544076885037,0.709967041741104,0.6666666666666666,0.0537109375,0.04636408003904344,0.40034541377314814,,higher_in_competitive_or_later
