pair_id,session_id,order,condition_label,window_index,PC1,PC2,PC3,PC4,PC5
dyad_001,20260504_183351_order1,1,baseline,22,10.525034764656242,-1.6914428771279335,-5.167384741714324,-3.5081475506223834,-8.590750691786548
dyad_001,20260504_183351_order1,1,baseline,23,3.877367480937481,-2.2069271825268233,-1.332582022765476,-2.461511630716924,-2.2960118030961776
dyad_001,20260504_183351_order1,1,baseline,24,5.624546898636511,-5.268525382857455,0.7474883598088626,-1.1338983985251212,-5.157255243449197
dyad_001,20260504_183351_order1,1,baseline,25,9.358504510337387,-3.201217644627776,0.3337502362863154,-1.7332181526056447,-5.034014281323475
dyad_001,20260504_183351_order1,1,baseline,26,5.7805244485794,-2.5590009566728003,1.1509051106093469,1.3625872670916006,-1.479838100152572
dyad_001,20260504_183351_order1,1,baseline,27,7.687955272997434,-1.574229757224217,-1.0860526159238912,-2.5475783290121385,-5.212630364418413
dyad_001,20260504_183351_order1,1,baseline,28,5.273883991750117,-0.23122104551061698,1.8744743141409663,-0.4283600647494432,-5.498363932964549
dyad_001,20260504_183351_order1,1,baseline,29,0.9459801467598355,-5.288036791441337,-4.995728630308899,2.287377705080461,-2.9640850056483616
dyad_001,20260504_183351_order1,1,baseline,30,4.976696295890767,-3.2745744875440694,3.266825467616685,-1.5217233358058415,-1.2044945174872284
dyad_001,20260504_183351_order1,1,baseline,31,1.78366011379472,-4.535807819971672,4.203741685333788,-2.870646633762304,-1.843607054111797
dyad_001,20260504_183351_order1,1,baseline,32,-7.2171007271311325,-1.2516423513810817,1.329473036410231,-1.0593360840313424,-5.470793870123083
dyad_001,20260504_183529_order2,2,competitive,0,1.317876754786797,-2.8211479970572384,-2.339062966841681,-1.8843992212388319,-4.048120820300437
dyad_001,20260504_183529_order2,2,competitive,1,2.7977048611922006,0.016637512325734738,-0.4446925685864679,-5.009658412358475,-4.234346590007574
dyad_001,20260504_183529_order2,2,competitive,2,7.910562297106046,-2.4550457003448902,-0.042785313765088706,0.38965974151515564,-6.932519297359601
dyad_001,20260504_183529_order2,2,competitive,3,8.988915937014793,1.676999932249754,0.2670515797478611,-3.107211621318386,-5.2528498125006795
dyad_001,20260504_183529_order2,2,competitive,4,5.921973326958181,3.0651039543497673,0.7401507690895623,-2.773307001559682,-3.7806317993667777
dyad_001,20260504_183529_order2,2,competitive,5,7.091321456337472,2.0102545146701045,-3.747847911606532,-7.2774848639437595,-3.285401270440734
dyad_001,20260504_183529_order2,2,competitive,6,6.208617897594707,1.4771793953306638,-2.0309586049703396,-6.036105798360396,-5.097569509156977
dyad_001,20260504_183529_order2,2,competitive,7,5.04679134427942,-0.22199604965414205,-2.5133593637232305,-3.260251769042438,-3.887054396969723
dyad_001,20260504_183529_order2,2,competitive,8,8.245008703160286,1.4784654211172192,-0.18186668658959637,-5.354206668228777,-3.667048551937096
dyad_001,20260504_183529_order2,2,competitive,9,7.3208836665316115,-0.45545817802616284,1.1978946972709068,-1.9666159445831477,-7.708512754343168
dyad_001,20260504_183529_order2,2,competitive,10,4.770537394115764,0.48975798470014215,1.634742168049989,-5.482144233534153,-6.364701434771225
dyad_001,20260504_183529_order2,2,competitive,11,5.699183415483502,0.006103150515865989,-1.0881250649014904,-5.078686887744284,-5.96852884708593
dyad_001,20260504_183529_order2,2,competitive,12,5.381904549638821,-1.7061463875018006,-2.788430873173947,-4.067733991549671,-1.1221257860599958
dyad_001,20260504_183529_order2,2,competitive,13,2.421025309654578,-7.66738496316325,-1.6455134715537882,-5.246328305060233,0.44198039546282525
dyad_001,20260504_183529_order2,2,competitive,14,3.0522533322414813,-8.372423313388863,-4.619718310323301,-6.306199579829262,-0.5997325627956311
dyad_001,20260504_183529_order2,2,competitive,15,6.6721238960165525,-8.222525205968207,-3.967786870273044,1.811672727316998,-0.3913963774814574
dyad_001,20260504_183529_order2,2,competitive,16,6.77691900206678,-14.101377107159333,-9.872671850324961,-1.986362815602035,-0.4518556868550238
dyad_001,20260504_183529_order2,2,competitive,17,3.7356111362253324,-6.203066478668106,-5.036926189168338,-3.5027830736264876,2.677572101835722
dyad_001,20260504_183529_order2,2,competitive,18,7.779392058685785,-6.027949018249986,-1.2295206081838914,1.709573810748855,0.11915781392393138
dyad_001,20260504_183529_order2,2,competitive,19,3.990089950098939,-3.24500790750914,2.171963089479168,-1.5157976626203558,0.6356297619780236
dyad_001,20260504_183529_order2,2,competitive,20,3.5020158021724677,-6.400185247030562,1.9207546278005694,-0.24041056789102688,0.7197246038781453
dyad_001,20260504_183529_order2,2,competitive,21,3.820415564681861,-3.9595942713552317,4.062462443153027,-1.3596887846330181,-2.24448782318345
dyad_001,20260504_183529_order2,2,competitive,22,0.8138860838014959,-5.80137369093208,3.2920743803603227,-3.812277971205119,-0.4102371252256228
dyad_001,20260504_183529_order2,2,competitive,23,4.699043914790423,-5.564222628747899,1.5425945759417234,1.6639762052201872,-3.0009567243329673
dyad_001,20260504_183529_order2,2,competitive,24,4.328040444084884,-2.910613490848695,0.9939730139830234,-1.0186105345652126,-2.2438046587935956
dyad_001,20260504_183529_order2,2,competitive,25,3.972217570367587,-0.7626752547282667,2.693816201261799,-0.12515721660136642,-4.066176353413709
dyad_001,20260504_183529_order2,2,competitive,26,2.4869301069670495,-3.278013345642818,0.7604201673669412,-0.4632872496389997,-3.239659358217057
dyad_001,20260504_183529_order2,2,competitive,27,2.291473081826359,-1.2563320417199089,5.098489209474441,-2.832891998469382,-0.32201662152106314
dyad_001,20260504_183529_order2,2,competitive,28,3.552880050587457,-4.340849547707195,5.7755621682993885,-0.3698494321947517,-3.0286843422461645
dyad_001,20260504_183529_order2,2,competitive,29,3.465922916191617,-7.374405751334624,0.6679068083756341,1.2648243795778629,-3.1867127471065846
dyad_001,20260504_183529_order2,2,competitive,30,1.6519560664892972,-9.201023214395331,4.436788564802962,-0.5253070823036481,0.21737178132277105
dyad_001,20260504_183529_order2,2,competitive,31,6.648896290941512,-5.630157328278564,3.8913776711674766,0.18570514869916405,-1.1850039469094793
dyad_001,20260504_183529_order2,2,competitive,32,7.303793958873908,-3.8879970520121137,0.8948506399327144,0.32128411340025387,-2.217306490006349
dyad_001,20260504_183529_order2,2,competitive,33,5.134775123670424,-5.022015843596728,1.7996642388093806,-0.13250831113463846,1.2194073083749406
dyad_001,20260504_183529_order2,2,competitive,34,4.484723520661363,-0.5120453154029744,4.396785806870492,-1.3519772396612595,-0.35576917524522994
dyad_001,20260504_183529_order2,2,competitive,35,7.609986693517915,-3.1552854898251175,-4.2410474763121435,-2.1569914496966396,0.21920218860707175
dyad_001,20260504_183529_order2,2,competitive,36,3.494144027746699,1.9376244923118533,-1.018350289190604,-5.563695782353938,-7.911623210625189
dyad_001,20260504_183529_order2,2,competitive,37,7.2123945292857,-3.5355412856799995,-2.5601441761965877,-2.87972224312106,-8.022342333854688
dyad_001,20260504_183529_order2,2,competitive,38,2.3971366565178545,3.20256821755476,-1.961714669461783,-11.22459891099176,-7.5817834743220995
dyad_001,20260504_183529_order2,2,competitive,39,5.552737812245212,0.46711256163228404,-4.966965950368149,-6.815837794591993,-8.981996719887013
dyad_001,20260504_183529_order2,2,competitive,40,10.002550079383719,-3.4266963051872894,-5.423335941485863,-3.6111321098538443,-7.765583492263564
dyad_001,20260504_183529_order2,2,competitive,41,2.3150025741987217,2.881185878305249,-0.7691325852563894,-8.47352794164319,-4.3309434853118844
dyad_001,20260504_183529_order2,2,competitive,42,-0.2784072150584081,1.1261893148796671,-1.2248371162130274,-7.433324743652478,-1.2267472229187721
dyad_001,20260504_183529_order2,2,competitive,43,3.0060077972355854,0.6927288969147991,-3.5469906164654295,-7.997093151703614,0.3167059701048317
dyad_001,20260504_183529_order2,2,competitive,44,3.593657498353367,3.8329530911896015,-2.5425952512175205,-9.709505633526728,-6.319148627751553
dyad_001,20260504_183529_order2,2,competitive,45,6.222237854146227,1.0171153992416306,-4.217226832107346,-6.179059001271639,-6.277878226464105
dyad_001,20260504_183529_order2,2,competitive,46,3.33696310993803,0.04550358471848234,-3.234702186878782,-5.911133679221496,-7.92513107075417
dyad_001,20260504_183529_order2,2,competitive,47,5.87578363612497,-2.8266252385873707,-0.13666132830418756,-5.383986102787457,-6.412646643079006
dyad_001,20260504_183529_order2,2,competitive,48,2.79097711704516,-0.19154459236926608,4.4366035538732165,-7.01624481333728,-3.282741347107392
dyad_001,20260504_183529_order2,2,competitive,49,8.413361576495578,-3.1065355492843243,-2.118990077008497,-5.945249135367253,-4.632220988576824
dyad_001,20260504_183529_order2,2,competitive,50,10.535756393069295,-2.865319237763994,-5.0041107703814305,-5.1067728953687395,-4.348463134211456
dyad_001,20260504_183529_order2,2,competitive,51,5.224021794685497,0.40449530261436445,-2.6251100547824526,-8.652854822244414,-5.22823536194582
dyad_001,20260504_183529_order2,2,competitive,52,6.565904622468096,-2.8110662606379884,-0.709551663262456,-1.7804551856470123,-4.2760522865573165
dyad_001,20260504_183529_order2,2,competitive,53,9.615180821430851,-2.3136251796356833,-1.9687856796765368,-3.013873512029172,-5.236766644205342
dyad_001,20260504_183529_order2,2,competitive,54,2.6814643644131033,-0.593982090570646,-0.6809838981709979,-3.6868809098033455,-2.444719562776712
dyad_001,20260504_183529_order2,2,competitive,55,-1.3232632219911291,0.3049664740142918,1.0307694407393153,-4.4227480695954355,-5.983129263559989
dyad_001,20260504_183529_order2,2,competitive,56,8.077455740162343,-2.376916061096083,-1.9960240694140603,-4.557662431662243,-5.99892438945166
dyad_001,20260504_183529_order2,2,competitive,57,8.976472451018417,-3.2364099804160267,-3.7849110085076316,-3.648310806953753,-7.271341028316627
dyad_001,20260504_183529_order2,2,competitive,58,7.6232120191076085,-2.058726782275866,-3.1924097810682195,-5.0323356882438315,-6.034210350156178
dyad_001,20260504_183529_order2,2,competitive,59,6.906537532573616,-5.005438141786803,-2.948055448602915,-0.6637628795290278,-6.304144721688635
dyad_001,20260504_183529_order2,2,competitive,60,3.810638567370124,-2.0135446426088595,0.3906123028163454,-4.28837618513463,-3.401754709544718
dyad_001,20260504_183529_order2,2,competitive,61,6.856874869198564,-6.894752318126931,-3.173390373855497,-2.9738966770530726,-6.355519323958923
dyad_001,20260504_183529_order2,2,competitive,62,2.562742701494328,-1.7204004929729904,1.4320449702246922,-5.217498754334246,-3.75551204024933
dyad_001,20260504_183529_order2,2,competitive,63,1.1588411514854529,0.9994066524866282,2.476125015884313,-5.129934122191425,-5.018498976037001
dyad_001,20260504_183529_order2,2,competitive,64,4.631567610408505,-0.33583682537770865,-1.1357132530331335,-6.881018190010224,-4.261723045050396
dyad_001,20260504_183529_order2,2,competitive,65,3.8807753946792527,4.128394381843188,-2.8235525856356913,-8.503724709833826,-5.644024891650163
dyad_001,20260504_183529_order2,2,competitive,66,6.174692203584329,-4.021536114376598,-2.2801776368083106,-1.298173788203994,-6.149925729203664
dyad_001,20260504_183529_order2,2,competitive,67,5.589862096338985,-7.093761930755903,0.0028745451153410905,1.1950295510553948,-7.707925502870885
dyad_001,20260504_183529_order2,2,competitive,68,-0.19467062664358842,-7.841231960490433,1.735666886342593,-1.0744266320435614,-5.995467857664079
dyad_001,20260504_183529_order2,2,competitive,69,6.203904671703693,-8.024119722654603,-1.5882349487784995,-0.6453962756430232,-3.116356544761232
dyad_001,20260504_183529_order2,2,competitive,70,2.8984080333947153,-8.92867042788516,-0.28862667232134165,0.6764168277718052,-0.046980800257218694
dyad_001,20260504_183529_order2,2,competitive,71,6.284322387586168,-7.793367505289887,-2.08746928893494,0.845257033245457,-1.3630131481108154
dyad_001,20260504_183529_order2,2,competitive,72,3.326336315851232,-6.707968480554368,0.060088681668259106,-0.1285168780229282,-1.1249056915799234
dyad_001,20260504_183529_order2,2,competitive,73,6.03639766927519,-7.57989537437056,-2.070136789436963,-3.481679571536236,-4.101004217267418
dyad_001,20260504_183529_order2,2,competitive,74,3.158096989988707,-6.4113324440739845,-0.6327968741771764,-2.191785266464685,-4.928498286347913
dyad_001,20260504_183529_order2,2,competitive,75,6.94220825451132,-5.47291111332116,-1.9393749542461978,-2.1280649265285616,-0.9961955907923555
dyad_001,20260504_183529_order2,2,competitive,76,10.561701548546802,-2.958599953412843,-3.272345894021538,-0.7946607412798108,-6.614750857681345
dyad_001,20260504_183529_order2,2,competitive,77,6.520131941504612,-2.685983410096463,-2.3861258996737016,-4.5694708449504065,-4.221454836364758
dyad_001,20260504_183529_order2,2,competitive,78,9.989616508635725,-13.566402321506724,-8.517437804379561,2.202277374609433,-5.862851319061526
dyad_001,20260504_183529_order2,2,competitive,79,7.8811629412263935,-12.301617300879322,-6.794723825234995,2.748915931114232,-5.851125590769719
dyad_001,20260504_183529_order2,2,competitive,80,5.329817533612395,-1.5489845268774796,-3.4314839031702378,-7.317937044772962,-2.732964147647527
dyad_001,20260504_183529_order2,2,competitive,81,6.134800720988435,-0.4271006732786362,-3.77508489549063,-7.685000920126656,-3.3677113128618066
dyad_001,20260504_183529_order2,2,competitive,82,10.278690033031944,-8.549841419680908,-1.1965439855007516,-4.566135040589078,-6.836537947111338
dyad_001,20260504_183529_order2,2,competitive,83,2.2060443113537995,-9.18240738449483,-3.8065191158585594,-0.7188273595904483,2.154535911356838
dyad_001,20260504_183529_order2,2,competitive,84,2.5172235837484753,-5.032589576939195,-1.0399694034645381,-3.4834688185595764,1.2022206764842591
dyad_001,20260504_183529_order2,2,competitive,85,0.8050545063906867,-2.329828031611958,5.390418493183323,-2.9797614079435513,-3.8228497374598542
dyad_001,20260504_183529_order2,2,competitive,86,1.1189138591030923,-8.611858479047372,-1.392082072272579,-1.135604708626381,2.735905133357348
dyad_001,20260504_183529_order2,2,competitive,87,5.041588593484571,-12.108458590794603,-3.1856409647428174,-1.8313192566751397,1.045364949179757
dyad_001,20260504_183529_order2,2,competitive,88,3.6742882754896242,-6.721766980037068,-0.7252590685963113,-1.0738605855426924,-0.6496460733329568
dyad_001,20260504_183529_order2,2,competitive,89,5.671599376439256,-10.322046895696676,-2.078923852019292,-0.481881389393687,-3.5204193938195854
dyad_001,20260504_183529_order2,2,competitive,90,3.9068191010861693,-4.157119128346589,1.1830090683722372,-3.50117258105318,1.297614817338227
dyad_001,20260504_183529_order2,2,competitive,91,3.587510654532222,-5.6210446328091255,1.3453220819028413,-1.471605472616096,-4.58313117416456
dyad_001,20260504_183529_order2,2,competitive,92,4.574878593598281,0.12708205076039028,4.376043503850415,-3.0045841349732245,-4.365103655061244
dyad_001,20260504_183529_order2,2,competitive,93,3.8613461008104406,-3.348170334966491,3.1309772327126413,-3.661565993174207,-4.211189140738176
dyad_001,20260504_183529_order2,2,competitive,94,0.522848646564978,-3.093420495528764,1.9353913427200193,-1.8395923691773939,-6.781667047607289
dyad_001,20260504_183529_order2,2,competitive,95,4.123751035174269,-5.8794173943029335,1.1819257604988647,-0.8530694974434634,-4.8130880245509795
dyad_001,20260504_183529_order2,2,competitive,96,3.3306531723372834,-5.627466744873477,-0.8711041390161713,-3.269424852984426,1.3371590591038238
dyad_001,20260504_183529_order2,2,competitive,97,7.121328810582672,-4.698999677336954,-2.86776735917252,-1.9998036912625314,1.261579946451302
dyad_001,20260504_183529_order2,2,competitive,98,6.579456476585997,-4.983856584701799,0.6980497217629605,-3.0263672351997837,-5.841029103611932
dyad_001,20260504_183529_order2,2,competitive,99,3.343105855398147,-3.1757857199260737,3.0369801946429353,-2.1588497613925353,-5.729813485764451
dyad_001,20260504_183529_order2,2,competitive,100,3.7999757385349313,-2.604520008111279,-0.286858585848233,-4.328857539330729,-3.440330467769112
dyad_001,20260504_183529_order2,2,competitive,101,5.630601430847026,-3.1101281435376857,-0.788315083993927,-5.504851480122807,-3.4998001265491574
dyad_001,20260504_183529_order2,2,competitive,102,7.458367086426783,-7.06165459320458,-2.4464114864010775,-1.2556659669485337,-3.438299186394058
dyad_001,20260504_183529_order2,2,competitive,103,9.534597737626717,-11.57510314289995,-3.9278307213731587,5.621684453157168,-0.6275703388223366
dyad_001,20260504_183529_order2,2,competitive,104,3.937701094689061,-8.785221977993013,0.1601806321499589,0.30741837534711036,-4.476710922501924
dyad_001,20260504_183529_order2,2,competitive,105,7.650242141886026,-13.142444208502303,0.9303721283818726,0.6296780449414279,-5.0469950420443395
dyad_001,20260504_183529_order2,2,competitive,106,1.507112678198945,-11.66170884669042,-0.21891673209949142,-0.4938242275956394,-0.29736525557529486
dyad_001,20260504_183529_order2,2,competitive,107,1.7413585847007351,-8.963731649234948,3.49057271223441,0.7673097959638638,-3.6267178983239194
dyad_001,20260504_183529_order2,2,competitive,108,7.184665679567887,-2.195841166592423,2.0718762925614786,-1.0125811235940942,-1.6395560434508083
dyad_001,20260504_183529_order2,2,competitive,109,4.712930806150496,-0.698701190275193,-0.18762948859666462,-0.9898603038575305,-5.535409835775798
dyad_001,20260504_183529_order2,2,competitive,110,1.5604448053124007,0.705409217820076,-0.3569235164509698,-5.6806551541707355,-3.1470445681366574
dyad_001,20260504_183529_order2,2,competitive,111,3.073690022052012,-1.049944785332148,0.6947781025793521,-2.3009890712077508,-2.7891106945820474
dyad_001,20260504_183529_order2,2,competitive,112,3.6338566573961066,0.8577137856861873,-1.200737911054244,-1.7751732669180245,-5.125039937938532
dyad_001,20260504_183529_order2,2,competitive,113,5.96199891312874,-4.270347077790482,-3.1610633025654367,0.2532513991487781,-7.444181077520951
dyad_001,20260504_183529_order2,2,competitive,114,1.4784230348658656,-4.277259313338489,-0.410154293956777,3.0058698922685365,-4.024153027179834
dyad_001,20260504_183529_order2,2,competitive,115,8.203182364209201,-4.5101726601792,1.959314661575833,2.9874087316986144,-1.0319267949321806
dyad_001,20260504_183529_order2,2,competitive,116,6.284220601005813,-0.6969679243582582,2.8926888395183976,0.8428590588916836,-4.5731265246575665
dyad_001,20260504_183529_order2,2,competitive,117,9.262621865592141,-3.0414187612975283,-0.6246788365556061,-2.3977701235421907,-2.848386280386818
dyad_001,20260504_183529_order2,2,competitive,118,9.267794061935927,-6.1866840712777496,0.2059090837095575,0.5753111715578385,-5.151722505355817
dyad_001,20260504_183529_order2,2,competitive,119,8.799878274808988,-2.8100649806273754,1.1599948076205964,-2.1927796956878707,-5.95946313947486
dyad_001,20260504_183529_order2,2,competitive,120,7.4019930084445225,-1.7455299558614814,0.1491918702029537,0.1192241175885033,-4.327641142539651
dyad_001,20260504_183529_order2,2,competitive,121,2.83263570360729,-4.732889141153251,-3.3937875383534917,-0.6391608348609528,-1.5428435406104866
dyad_001,20260504_183529_order2,2,competitive,122,3.7859262420168736,-3.1899963587606166,-1.727753733319698,-0.444768040863677,-5.4360769942198255
dyad_001,20260504_183529_order2,2,competitive,123,2.4852203433834474,-3.3206996514104636,-4.147947611324569,3.9549032912302575,-5.9472738016595095
dyad_001,20260504_183529_order2,2,competitive,124,-5.5592914729540395,2.3140636693469414,-2.1100646789713706,2.0539115426768677,-4.884651827015387
dyad_001,20260504_183529_order2,2,competitive,125,7.164465535634163,-2.8001814773091205,-2.937086955860644,0.21462798172610137,-5.535628790597524
dyad_001,20260504_183529_order2,2,competitive,126,8.065894121161914,-6.106996737102417,0.03189283931338198,1.1289633464907989,-1.9833117348508307
dyad_001,20260504_183529_order2,2,competitive,127,6.247954076335199,-1.1618720086445882,-2.136540957506098,-1.7702401402146355,-2.679074383848614
dyad_001,20260504_183529_order2,2,competitive,128,2.2908957566119,0.1671390792271553,-0.800175425935364,-2.3177595211413755,-5.960556498397625
dyad_001,20260504_183529_order2,2,competitive,129,0.11224408118592706,-0.9874458874808125,-2.669397366140142,-2.3709365117683134,-4.99700002462119
dyad_001,20260504_183529_order2,2,competitive,130,6.985813129278434,-3.1004070361218865,-3.5575077766357412,0.7731811194654913,-7.563594837297008
dyad_001,20260504_184034_order3,3,competitive,0,7.5994929016686825,0.9147796338350103,-4.265887779904809,-4.934265817220423,-6.679918015833848
dyad_001,20260504_184034_order3,3,competitive,1,8.494551175458572,-2.74086892285278,-2.4846524466159217,-4.256446494034342,-5.607593804511761
dyad_001,20260504_184034_order3,3,competitive,2,6.411816574050631,-0.8507905107850439,-3.260303027850367,-5.978162851996093,-5.742391352461142
dyad_001,20260504_184034_order3,3,competitive,3,7.699033553676001,-1.2570653519791815,-4.11430717794505,-5.323576892331267,-4.004674066044746
dyad_001,20260504_184034_order3,3,competitive,4,7.916261781214921,-1.380493764382419,-4.048896604895823,-5.2220674615937215,-3.2697787384562096
dyad_001,20260504_184034_order3,3,competitive,5,3.0777131637713118,-1.0062183050008586,1.094668127538785,-5.488535924273145,-3.798683505193712
dyad_001,20260504_184034_order3,3,competitive,6,6.912067174076522,-5.14248969426119,-2.0732322338959963,-5.121216101185254,-3.9646361956222003
dyad_001,20260504_184034_order3,3,competitive,7,-0.10244715294102376,-3.8682044661779074,-1.8821035876824985,-4.764682435807329,0.9943796166124698
dyad_001,20260504_184034_order3,3,competitive,8,4.710104980459243,-0.43406910899203205,-0.034987809679470044,-7.096089002625727,-5.005964934625975
dyad_001,20260504_184034_order3,3,competitive,9,3.786072949644077,-2.8232235579188445,-2.26456979837914,-7.626086482516764,-2.1035392398421866
dyad_001,20260504_184034_order3,3,competitive,10,7.015808350857626,-3.3830418194071514,-0.06696850816038316,-1.6813761951509925,-1.6204273232786943
dyad_001,20260504_184034_order3,3,competitive,11,5.404115266233439,-4.847765738838172,-2.6382981616675645,-2.4220079005921384,-2.347479113267341
dyad_001,20260504_184034_order3,3,competitive,12,6.169374469982191,-7.775188247482425,-6.103227534758998,-0.15488809649981888,-9.747301643700569
dyad_001,20260504_184034_order3,3,competitive,13,2.434227313050965,-5.407323598130709,-1.1023356040837122,-3.4738081971577017,-0.034578729905181835
dyad_001,20260504_184034_order3,3,competitive,14,0.5597278722161364,-0.5183621720925667,3.0052160874696536,-6.245463255583798,-5.080023553559595
dyad_001,20260504_184034_order3,3,competitive,15,4.9914366252855125,-3.136621595792771,-1.770404370081273,-3.718904889603617,-3.5397716145362925
dyad_001,20260504_184034_order3,3,competitive,16,10.285026008203126,-7.299394912887973,-5.491686775298722,-1.352779714219357,-4.878941518977758
dyad_001,20260504_184034_order3,3,competitive,17,8.155264028692,-7.627290166395625,-2.5468256396917077,-1.4725941839373637,-4.783248018715073
dyad_001,20260504_184034_order3,3,competitive,18,3.274583153466203,-4.875852480491731,-8.170076674273886,1.6277763999269963,-2.518416312235491
dyad_001,20260504_184034_order3,3,competitive,19,7.545128160859978,-1.0260086250001859,-1.631892969961515,-2.738695580375108,-4.440468973986712
dyad_001,20260504_184034_order3,3,competitive,20,7.347879555242083,-2.0647116972115622,-3.35215313626855,-2.1239085186901816,-4.0850981300755675
dyad_001,20260504_184034_order3,3,competitive,21,5.280465713271648,-0.2481667301180385,-1.1708399765054807,-3.1209281442017445,-3.7600544042749005
dyad_001,20260504_184034_order3,3,competitive,22,5.923867240097346,-4.68701437321826,1.8602788048683503,-2.660839241533027,-5.643236800574939
dyad_001,20260504_184034_order3,3,competitive,23,2.354334590205061,-8.494174803926756,-1.7293081910909012,-1.4314461185243246,1.6222973592195242
dyad_001,20260504_184034_order3,3,competitive,24,3.9325497606281874,-6.6689926610646015,-2.686190585199814,-1.389343764948978,1.645154500415408
dyad_001,20260504_184034_order3,3,competitive,25,9.15556550524048,-7.915064365489786,-4.831038430586065,1.8306126888527305,-1.220596922467167
dyad_001,20260504_184034_order3,3,competitive,26,4.596279520355725,-4.588709013199423,-2.5598810040219186,-3.717658065657577,-0.8389963436979133
dyad_001,20260504_184034_order3,3,competitive,27,4.9279829345517,-4.9582532152729515,-0.5934143840255937,-2.588106789873964,-1.5165964114041977
dyad_001,20260504_184034_order3,3,competitive,28,7.294162959874245,-3.2160674791722905,-1.2104926424471663,-2.995789838634354,-7.79265410787088
dyad_001,20260504_184034_order3,3,competitive,29,5.488337541158881,-1.1594669716645147,-0.6598343978726924,-5.267766427553643,-6.422140626109161
dyad_001,20260504_184034_order3,3,competitive,30,7.874810436743713,-7.998098367972648,0.10397983902111735,-1.753093825821035,-7.655919461334847
dyad_001,20260504_184034_order3,3,competitive,31,4.501847968650728,-5.082004303070459,0.8234966888901903,-2.661074078102548,-4.439419108815375
dyad_001,20260504_184034_order3,3,competitive,32,6.8359056050439255,-5.8959112075524125,0.5785549506303973,-0.8860657438971182,-5.835331223556248
dyad_001,20260504_184034_order3,3,competitive,33,6.931725038926982,-6.247657812058494,-2.218060771357443,-0.8945671421497785,-5.945377868400293
dyad_001,20260504_184034_order3,3,competitive,34,0.28899046911193965,-6.5732640235136826,-1.2518842222892594,-0.7827342849407103,-3.812789084179162
dyad_001,20260504_184034_order3,3,competitive,35,2.3306066757302175,-4.456366434699384,2.5938229410738924,-3.7357107735919612,-5.8442088173595295
