cluster_id,behavior_token,window_count,prevalence,tentative_name,top_profile_features,z_frame_interaction_valid_count,z_frame_pose_valid_count,z_frame_pose_valid_ratio,z_frame_interaction_valid_ratio,z_p2_gaze_category_away_unknown_ratio,z_any_partner_gaze_ratio,z_p1_gaze_category_away_unknown_ratio,z_any_partner_gaze_count
0,BT00,1027,0.7058419243986255,moderate-motion+joint-table-attention,frame_interaction_valid_count:0.51z; frame_pose_valid_count:0.51z; frame_pose_valid_ratio:0.51z; frame_interaction_valid_ratio:0.51z; p2_gaze_category_away_unknown_ratio:-0.46z; any_partner_gaze_ratio:0.45z; p1_gaze_category_away_unknown_ratio:-0.45z; any_partner_gaze_count:0.45z,0.510196543972255,0.510196543972255,0.5090124172869008,0.5090124172869008,-0.4625016157489365,0.45177586464857106,-0.4511072381610101,0.4497994185371603
1,BT01,428,0.2941580756013746,moderate-motion+low-gaze+synchronous+asymmetric,frame_interaction_valid_count:-1.22z; frame_pose_valid_count:-1.22z; frame_pose_valid_ratio:-1.22z; frame_interaction_valid_ratio:-1.22z; p2_gaze_category_away_unknown_ratio:1.11z; any_partner_gaze_ratio:-1.08z; p1_gaze_category_away_unknown_ratio:1.08z; any_partner_gaze_count:-1.08z,-1.2242332959334254,-1.2242332959334254,-1.2213919452188007,-1.2213919452188007,1.1097877555470979,-1.084050964939446,1.0824465738115827,-1.0793084178450079
